,id,name,stat,game.id,game.teams.school,game.teams.categories.name,game.teams.categories.types.name,season
52,483275,Josh Jackson,0,313442426,Army,puntReturns,YDS,2011
53,483275,Josh Jackson,0.0,313442426,Army,puntReturns,AVG,2011
54,483275,Josh Jackson,0,313442426,Army,puntReturns,LONG,2011
55,483275,Josh Jackson,0,313442426,Army,puntReturns,TD,2011
56,386110,Alex Carlton,0/0,313442426,Army,kicking,FG,2011
57,386110,Alex Carlton,0.0,313442426,Army,kicking,PCT,2011
58,386110,Alex Carlton,0,313442426,Army,kicking,LONG,2011
59,386110,Alex Carlton,3/3,313442426,Army,kicking,XP,2011
60,386110,Alex Carlton,3,313442426,Army,kicking,PTS,2011
61,483257,Chris Boldt,3,313442426,Army,punting,NO,2011
62,483257,Chris Boldt,98,313442426,Army,punting,YDS,2011
63,483257,Chris Boldt,32.7,313442426,Army,punting,AVG,2011
64,483257,Chris Boldt,0,313442426,Army,punting,TB,2011
65,483257,Chris Boldt,0,313442426,Army,punting,In 20,2011
66,483257,Chris Boldt,39,313442426,Army,punting,LONG,2011
67,386176,Kriss Proctor,1/3,313442426,Navy,passing,C/ATT,2011
68,386176,Kriss Proctor,13,313442426,Navy,passing,YDS,2011
69,386176,Kriss Proctor,4.3,313442426,Navy,passing,AVG,2011
70,386176,Kriss Proctor,0,313442426,Navy,passing,TD,2011
71,386176,Kriss Proctor,0,313442426,Navy,passing,INT,2011
72,386176,Kriss Proctor,13.2,313442426,Navy,passing,QBR,2011
73,386176,Kriss Proctor,32,313442426,Navy,rushing,CAR,2011
74,481194,Alexander Teich,18,313442426,Navy,rushing,CAR,2011
75,481128,Gee Gee Greene,7,313442426,Navy,rushing,CAR,2011
76,386200,Aaron Santiago,4,313442426,Navy,rushing,CAR,2011
77,386206,Delvin Diggs,3,313442426,Navy,rushing,CAR,2011
78,386184,Mike Stukel,1,313442426,Navy,rushing,CAR,2011
79,481108,John Howell,1,313442426,Navy,rushing,CAR,2011
80,386176,Kriss Proctor,97,313442426,Navy,rushing,YDS,2011
81,481194,Alexander Teich,93,313442426,Navy,rushing,YDS,2011
82,481128,Gee Gee Greene,46,313442426,Navy,rushing,YDS,2011
83,386200,Aaron Santiago,27,313442426,Navy,rushing,YDS,2011
84,386206,Delvin Diggs,25,313442426,Navy,rushing,YDS,2011
85,386184,Mike Stukel,4,313442426,Navy,rushing,YDS,2011
86,481108,John Howell,4,313442426,Navy,rushing,YDS,2011
87,386176,Kriss Proctor,3.0,313442426,Navy,rushing,AVG,2011
88,481194,Alexander Teich,5.2,313442426,Navy,rushing,AVG,2011
89,481128,Gee Gee Greene,6.6,313442426,Navy,rushing,AVG,2011
90,386200,Aaron Santiago,6.8,313442426,Navy,rushing,AVG,2011
91,386206,Delvin Diggs,8.3,313442426,Navy,rushing,AVG,2011
92,386184,Mike Stukel,4.0,313442426,Navy,rushing,AVG,2011
93,481108,John Howell,4.0,313442426,Navy,rushing,AVG,2011
94,386176,Kriss Proctor,2,313442426,Navy,rushing,TD,2011
95,481194,Alexander Teich,1,313442426,Navy,rushing,TD,2011
96,481128,Gee Gee Greene,0,313442426,Navy,rushing,TD,2011
97,386200,Aaron Santiago,0,313442426,Navy,rushing,TD,2011
98,386206,Delvin Diggs,0,313442426,Navy,rushing,TD,2011
99,386184,Mike Stukel,0,313442426,Navy,rushing,TD,2011
100,481108,John Howell,0,313442426,Navy,rushing,TD,2011
101,386176,Kriss Proctor,32,313442426,Navy,rushing,LONG,2011
102,481194,Alexander Teich,14,313442426,Navy,rushing,LONG,2011
103,481128,Gee Gee Greene,20,313442426,Navy,rushing,LONG,2011
104,386200,Aaron Santiago,12,313442426,Navy,rushing,LONG,2011
105,386206,Delvin Diggs,15,313442426,Navy,rushing,LONG,2011
106,386184,Mike Stukel,4,313442426,Navy,rushing,LONG,2011
107,481108,John Howell,4,313442426,Navy,rushing,LONG,2011
108,481128,Gee Gee Greene,1,313442426,Navy,receiving,REC,2011
109,481128,Gee Gee Greene,13,313442426,Navy,receiving,YDS,2011
110,481128,Gee Gee Greene,13.0,313442426,Navy,receiving,AVG,2011
111,481128,Gee Gee Greene,0,313442426,Navy,receiving,TD,2011
112,481128,Gee Gee Greene,13,313442426,Navy,receiving,LONG,2011
113,481194,Alexander Teich,2,313442426,Navy,kickReturns,NO,2011
114,503623,Marcus Thomas,1,313442426,Navy,kickReturns,NO,2011
115,481116,Bo Snelson,1,313442426,Navy,kickReturns,NO,2011
116,481194,Alexander Teich,71,313442426,Navy,kickReturns,YDS,2011
117,503623,Marcus Thomas,36,313442426,Navy,kickReturns,YDS,2011
118,481116,Bo Snelson,18,313442426,Navy,kickReturns,YDS,2011
119,481194,Alexander Teich,35.5,313442426,Navy,kickReturns,AVG,2011
120,503623,Marcus Thomas,36.0,313442426,Navy,kickReturns,AVG,2011
121,481116,Bo Snelson,18.0,313442426,Navy,kickReturns,AVG,2011
122,481194,Alexander Teich,48,313442426,Navy,kickReturns,LONG,2011
123,503623,Marcus Thomas,36,313442426,Navy,kickReturns,LONG,2011
124,481116,Bo Snelson,18,313442426,Navy,kickReturns,LONG,2011
125,481194,Alexander Teich,0,313442426,Navy,kickReturns,TD,2011
126,503623,Marcus Thomas,0,313442426,Navy,kickReturns,TD,2011
127,481116,Bo Snelson,0,313442426,Navy,kickReturns,TD,2011
128,503615,Matt Aiken,3,313442426,Navy,puntReturns,NO,2011
129,503615,Matt Aiken,3,313442426,Navy,puntReturns,YDS,2011
130,503615,Matt Aiken,1.0,313442426,Navy,puntReturns,AVG,2011
131,503615,Matt Aiken,3,313442426,Navy,puntReturns,LONG,2011
132,503615,Matt Aiken,0,313442426,Navy,puntReturns,TD,2011
133,386202,Jon Teague,2/2,313442426,Navy,kicking,FG,2011
134,386202,Jon Teague,100.0,313442426,Navy,kicking,PCT,2011
135,386202,Jon Teague,44,313442426,Navy,kicking,LONG,2011
136,386202,Jon Teague,3/3,313442426,Navy,kicking,XP,2011
137,386202,Jon Teague,9,313442426,Navy,kicking,PTS,2011
138,517125,Pablo Beltran,3,313442426,Navy,punting,NO,2011
139,517125,Pablo Beltran,106,313442426,Navy,punting,YDS,2011
140,517125,Pablo Beltran,35.3,313442426,Navy,punting,AVG,2011
141,517125,Pablo Beltran,0,313442426,Navy,punting,TB,2011
142,517125,Pablo Beltran,0,313442426,Navy,punting,In 20,2011
143,517125,Pablo Beltran,38,313442426,Navy,punting,LONG,2011
